ts,venue,item_id,qty_base,base_unit,direction,reason,source_ref,actor,note
2026-07-02,stow,jun-pacific:UZ7102230,1,each,in,receive,invoice:jun_pacific:NB10516662,invoice-pipeline,“Orandaya” Dorayaki 6pcs
2026-07-02,stow,select-fresh:CHJAL,1000.00,g,in,receive,invoice:select_fresh:3073259,invoice-pipeline,CHILLI JALAPENO GREEN KG
2026-07-02,stow,select-fresh:HCONT,2.00,each,in,receive,invoice:select_fresh:3073019,invoice-pipeline,HERB PARSLEY CONTINENTAL BCH
2026-07-02,stow,select-fresh:PGAR,1000.00,g,in,receive,invoice:select_fresh:3073019,invoice-pipeline,PROCESS GARLIC PEELED KG
2026-07-02,stow,select-fresh:SHAL,4.00,each,in,receive,invoice:select_fresh:3073019,invoice-pipeline,SHALLOT BCH
2026-07-02,stow,select-fresh:TOMCP,6.00,each,in,receive,invoice:select_fresh:3073019,invoice-pipeline,TOMATO CHERRY PUN
2026-07-02,stow,select-fresh:XDSLW,2000.00,g,in,receive,invoice:select_fresh:3073019,invoice-pipeline,DRYSLAW DELUXE
2026-07-02,stow,select-fresh:XSLONS1,3000.00,g,in,receive,invoice:select_fresh:3073019,invoice-pipeline,ONION SPANISH SLICED FINE
2026-07-03,hg,jfc:30562,2000,g,in,receive,invoice:jfc:001846788,invoice-pipeline,SOMI Shoyu G 10/1kg Ramen Noodle Soup Base 10x
2026-07-03,hg,jfc:31256,10000,g,in,receive,invoice:jfc:001846788,invoice-pipeline,SOMI Tonkotsu Gara Soup 10/1kg GF No MSG Noodle Soup Base x1
2026-07-03,hg,jfc:39806,2000,g,in,receive,invoice:jfc:001846788,invoice-pipeline,SOMI Kitano Miso G 10/1kg Ramen Noodle Soup Base 7x
2026-07-03,hg,jfc:52608,4,each,in,receive,invoice:jfc:001846788,invoice-pipeline,"Dim Sim Paper 5.0"" 20/500sheet Cooking Paper"
2026-07-03,hg,jfc:56296,20,each,in,receive,invoice:jfc:001846788,invoice-pipeline,WPM Yellow Ramen #22 12/5pc Frozen Straight Noodle 125gx5
2026-07-03,hg,jun-pacific:30562,2000,g,in,receive,invoice:jun_pacific:001846788,invoice-pipeline,SOMI Shoyu G 10/1kg Ramen Noodle Soup Base 10x
2026-07-03,hg,jun-pacific:31256,10000,g,in,receive,invoice:jun_pacific:001846788,invoice-pipeline,SOMI Tonkotsu Gara Soup 10/1kg GF No MSG Noodle Soup Base x1
2026-07-03,hg,jun-pacific:39806,2000,g,in,receive,invoice:jun_pacific:001846788,invoice-pipeline,SOMI Kitano Miso G 10/1kg Ramen Noodle Soup Base 7x
2026-07-03,hg,jun-pacific:52608,4,each,in,receive,invoice:jun_pacific:001846788,invoice-pipeline,"Dim Sim Paper 5.0"" 20/500sheet Cooking Paper"
2026-07-03,hg,jun-pacific:56296,20,each,in,receive,invoice:jun_pacific:001846788,invoice-pipeline,WPM Yellow Ramen #22 12/5pc Frozen Straight Noodle 125gx5
2026-07-03,stow,be-foods:10453,5000.00,g,in,receive,invoice:be_foods:6907307,invoice-pipeline,CHICKEN THIGH (F) DICE 1 X
2026-07-03,stow,be-foods:10677,15.00,each,in,receive,invoice:be_foods:6904312,invoice-pipeline,CHICKEN - WHOLE BIRD NO.8
2026-07-03,stow,be-foods:12459,1.00,each,in,receive,invoice:be_foods:6904312,invoice-pipeline,CHEMICAL - DISHWASHING
2026-07-03,stow,be-foods:17670,15360.00,g,in,receive,invoice:be_foods:6907307,invoice-pipeline,FRESH PORK - LEG ROAST
2026-07-03,stow,be-foods:17723,2000.00,g,in,receive,invoice:be_foods:6904312,invoice-pipeline,YOGHURT - GREEK 2KG
2026-07-03,stow,fresh-fruit-team:BRL,20,each,in,receive,invoice:fresh_fruit_team:INB00109847,invoice-pipeline,Radiccio
2026-07-03,stow,fresh-fruit-team:HRBCH,2,each,in,receive,invoice:fresh_fruit_team:INB00109847,invoice-pipeline,Rosemary
2026-07-03,stow,fresh-fruit-team:HTBCH,1,each,in,receive,invoice:fresh_fruit_team:INB00109847,invoice-pipeline,Thyme
2026-07-03,stow,fresh-fruit-team:LCBTPEA,7,each,in,receive,invoice:fresh_fruit_team:INB00109847,invoice-pipeline,Cos Baby Twin Pack
2026-07-03,stow,fresh-fruit-team:LREA,3,each,in,receive,invoice:fresh_fruit_team:INB00109847,invoice-pipeline,Radiccio
2026-07-03,stow,paramount:66926,8400.0,ml,in,receive,invoice:paramount:5419664,invoice-pipeline,ROOSTER ROJO BLANCO : 700 ml
2026-07-03,stow,paramount:98974,4000.0,ml,in,receive,invoice:paramount:5419664,invoice-pipeline,FEVER TREE NATURALLY LIGHT INDIAN TONIC
2026-07-03,stow,select-fresh:HBAS,3.00,each,in,receive,invoice:select_fresh:3074211,invoice-pipeline,HERB BASIL BCH
2026-07-03,stow,select-fresh:TOMCP,2.00,each,in,receive,invoice:select_fresh:3074211,invoice-pipeline,TOMATO CHERRY PUN
2026-07-03,stow,select-fresh:XSLON,3000.00,g,in,receive,invoice:select_fresh:3074211,invoice-pipeline,ONION BROWN SLICED
2026-07-03,stow,select-fresh:ZUCK,500.00,g,in,receive,invoice:select_fresh:3074211,invoice-pipeline,ZUCCHINI GREEN KG
2026-07-04,stow,be-foods:10737,30000.00,g,in,receive,invoice:be_foods:6910467,invoice-pipeline,CHICKEN WING NIBBLE 15KG
2026-07-04,stow,be-foods:10796,2000.00,g,in,receive,invoice:be_foods:6910496,invoice-pipeline,PROSCIUTTO SLICED 500G #
2026-07-04,stow,be-foods:10876,8350.00,g,in,receive,invoice:be_foods:6910467,invoice-pipeline,BEEF - BRISKET YG POINT
2026-07-04,stow,be-foods:10906,6700.00,g,in,receive,invoice:be_foods:6910801,invoice-pipeline,FZ PORK - BELLY R/ON
2026-07-04,stow,be-foods:11602,1.00,each,in,receive,invoice:be_foods:6910496,invoice-pipeline,ANTIPASTO - SUNDRIED
2026-07-04,stow,be-foods:16058,12.00,each,in,receive,invoice:be_foods:6910801,invoice-pipeline,CANNED - CORN KERNELS
2026-07-04,stow,be-foods:16245,1.00,each,in,receive,invoice:be_foods:6910467,invoice-pipeline,BAKING PAPER 30CM*120M
2026-07-04,stow,be-foods:18620,1.00,each,in,receive,invoice:be_foods:6910801,invoice-pipeline,FZ SPRING ROLL - VEGE
2026-07-04,stow,be-foods:19101,1.00,each,in,receive,invoice:be_foods:6910467,invoice-pipeline,MAIZE CORN FLOUR GLUTEN
2026-07-04,stow,be-foods:20152,5000.00,g,in,receive,invoice:be_foods:6910801,invoice-pipeline,CHICKEN MARYLAND (F) DICE
2026-07-04,stow,be-foods:27544,2.00,each,in,receive,invoice:be_foods:6910496,invoice-pipeline,HAM - SOCCERBALL SLICED
2026-07-04,stow,be-foods:28783,2.00,each,in,receive,invoice:be_foods:6910801,invoice-pipeline,TOFU - FRESH PRESS SILKEN
2026-07-04,stow,be-foods:30562,2400.000,g,in,receive,invoice:be_foods:6910801,invoice-pipeline,CHICKEN BOOSTER GF 2.4KG
2026-07-04,stow,select-fresh:CAPG2K,3000.00,g,in,receive,invoice:select_fresh:3075641,invoice-pipeline,CAPSICUM GREEN 2NDS KG
2026-07-04,stow,select-fresh:CHSHK,500.00,g,in,receive,invoice:select_fresh:3075641,invoice-pipeline,CHILLI SHISHITO KG
2026-07-04,stow,select-fresh:HBAS,3.00,each,in,receive,invoice:select_fresh:3075641,invoice-pipeline,HERB BASIL BCH
2026-07-04,stow,select-fresh:HCONT,2.00,each,in,receive,invoice:select_fresh:3075641,invoice-pipeline,HERB PARSLEY CONTINENTAL BCH
2026-07-04,stow,select-fresh:HRMIN,4.00,each,in,receive,invoice:select_fresh:3075860,invoice-pipeline,HERB MINT ROUND LEAF BCH
2026-07-04,stow,select-fresh:PGAR,1000.00,g,in,receive,invoice:select_fresh:3075641,invoice-pipeline,PROCESS GARLIC PEELED KG
2026-07-04,stow,select-fresh:SHAL,3.00,each,in,receive,invoice:select_fresh:3075641,invoice-pipeline,SHALLOT BCH
2026-07-04,stow,select-fresh:XCAU30,2000.00,g,in,receive,invoice:select_fresh:3075641,invoice-pipeline,CAULIFLOWER FLORETS SML 30MM
2026-07-04,stow,select-fresh:XDSLW,2000.00,g,in,receive,invoice:select_fresh:3075641,invoice-pipeline,DRYSLAW DELUXE
2026-07-04,stow,select-fresh:XSLBUT,2000.00,g,in,receive,invoice:select_fresh:3075641,invoice-pipeline,MUSHROOM BUTTON SLICED 3/5MM
2026-07-04,stow,select-fresh:XSLONS1,3000.00,g,in,receive,invoice:select_fresh:3075641,invoice-pipeline,ONION SPANISH SLICED FINE
2026-07-06,hg,fresh-fruit-team:BLKG,500.0,g,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Banana Leaf
2026-07-06,hg,fresh-fruit-team:BNSKKG,1000,g,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Bean Snake (Kg)
2026-07-06,hg,fresh-fruit-team:BROCE,3,each,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Broccolini
2026-07-06,hg,fresh-fruit-team:CSB,3,each,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Choy Sum (Bunch)
2026-07-06,hg,fresh-fruit-team:CSCB,4,each,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Corn Sweet
2026-07-06,hg,fresh-fruit-team:EFKG,200.0,g,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Eschallots French
2026-07-06,hg,fresh-fruit-team:HCBCH,3,each,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Herb Chives
2026-07-06,hg,fresh-fruit-team:KITCARSHKG,2000,g,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Carrot Shredded
2026-07-06,hg,fresh-fruit-team:KKBCH,3,each,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Kangkong
2026-07-06,hg,fresh-fruit-team:LCBTPEA,4,each,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Lettuce Cos Baby Twin Pack
2026-07-06,hg,fresh-fruit-team:MKB500PUN,500.0,g,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Mushroom King Brown (500g Punnet)
2026-07-06,hg,fresh-fruit-team:SBCH,5,each,in,receive,invoice:fresh_fruit_team:INB00110080,invoice-pipeline,Shallot
2026-07-07,stow,ilg:110-4717,11250.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,VICTORIA BITTER CANS BLOCK R
2026-07-07,stow,ilg:115-3129,7920.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,PERONI NASTRO 0.0% STUBS
2026-07-07,stow,ilg:355-0945P,1400.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,BACARDI CARTA BL (WHITE SUP)
2026-07-07,stow,ilg:440-2140P,9000.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,YOUNG HENRYS CLOUDY CIDER
2026-07-07,stow,ilg:460-6046,15000.00,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,SOLO 1.25LT
2026-07-07,stow,lightspeed:20445825,700.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,PATRON SILVER TEQUILA R
2026-07-07,stow,lightspeed:20445833,4200.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,ROOSTER ROJO TEQUILA BLANCO
2026-07-07,stow,lightspeed:20445852,700.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,BUFFALO TRACE BOURBON 40%
2026-07-07,stow,lightspeed:20445860,700.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,APPLETON EST SIGN. BLEND
2026-07-07,stow,lightspeed:20445864,700.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,SAILOR JERRY SPICED RUM
2026-07-07,stow,lightspeed:20459564,9000.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,SPRITE 375ML 24 CUBE
2026-07-07,stow,lightspeed:20484934,1000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,KAHLUA 1 LTR 6PK
2026-07-07,stow,lightspeed:20487328,15000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,DE BORTOLI G/SEAL DRY RED
2026-07-07,stow,lightspeed:20487805,150.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,FEE BROS BLACK WALNUT BITTERS
2026-07-07,stow,lightspeed:20492637,49500.0,ml,in,receive,invoice:lion:94746233,invoice-pipeline,S & W Pacific Ale 49.5L KEG
2026-07-07,stow,lightspeed:20691646,8520.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,CORONA MEXICAN 6PK BRW BX R
2026-07-07,stow,lightspeed:20747514,600.0,ml,in,receive,invoice:paramount:5424761,invoice-pipeline,ANGOSTURA BITTERS : 200 ml
2026-07-07,stow,lightspeed:23216243,49500.0,ml,in,receive,invoice:lion:94746233,invoice-pipeline,Guinness 49.5L KEG
2026-07-07,stow,lightspeed:23358617,750.000,ml,in,receive,invoice:ilg:03726400,invoice-pipeline,BORONIA MARSALA (LOOSE)
2026-07-07,stow,paramount:60765,750.00,ml,in,receive,invoice:paramount:5424761,invoice-pipeline,400 CONEJOS MEZCAL JOVEN : 750 ml
2026-07-07,stow,paramount:67652,146.000,ml,in,receive,invoice:paramount:5424761,invoice-pipeline,BITTERMENS XOCOLATL MOLE BITTERS : 146 ml
2026-07-08,stow,be-foods:10876,21820.00,g,in,receive,invoice:be_foods:6918282,invoice-pipeline,BEEF - BRISKET YG POINT
2026-07-08,stow,be-foods:10912,20000.00,g,in,receive,invoice:be_foods:6923631,invoice-pipeline,FZ PORK - RIBS HALF ( USA )
2026-07-08,stow,be-foods:16223,10000.00,g,in,receive,invoice:be_foods:6918282,invoice-pipeline,RICE - JASMINE RICE 10KG
2026-07-08,stow,be-foods:18630,3400.00,g,in,receive,invoice:be_foods:6923631,invoice-pipeline,FZ PORK - JOWL R/L VAC
2026-07-08,stow,be-foods:18644,1.00,each,in,receive,invoice:be_foods:6918282,invoice-pipeline,CHEESE - US HI-MELT
2026-07-08,stow,be-foods:19101,1.00,each,in,receive,invoice:be_foods:6918282,invoice-pipeline,MAIZE CORN FLOUR GLUTEN
2026-07-08,stow,be-foods:27924,1.00,each,in,receive,invoice:be_foods:6918282,invoice-pipeline,SEASONING - GARLIC
2026-07-08,stow,be-foods:31009,1.00,each,in,receive,invoice:be_foods:6918282,invoice-pipeline,SEASONING - ONION
2026-07-08,stow,fresh-fruit-team:AH20T,1,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Hass
2026-07-08,stow,fresh-fruit-team:BROCE,3,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Cocktail (Box)
2026-07-08,stow,fresh-fruit-team:CELE,1,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Celeriac
2026-07-08,stow,fresh-fruit-team:EGPLBX,1,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Eggplant
2026-07-08,stow,fresh-fruit-team:GRREA,10,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Ruby Red
2026-07-08,stow,fresh-fruit-team:HPCONB,2,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Parsley Continental
2026-07-08,stow,fresh-fruit-team:LCBTPEA,5,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Cos Baby Twin Pack
2026-07-08,stow,fresh-fruit-team:LREA,1,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Radiccio
2026-07-08,stow,fresh-fruit-team:LSKG,1,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Seedless
2026-07-08,stow,fresh-fruit-team:TGKG,3,each,in,receive,invoice:fresh_fruit_team:INB00110200,invoice-pipeline,Gourmet
2026-07-08,stow,gulli:CALABRESE/CASTLE-UC4,1000.000,g,in,receive,invoice:gulli:CI-422469,invoice-pipeline,KRC- Sliced Calabrese Mild Salami 1kg
2026-07-08,stow,gulli:MANFLOPIZ-U,87500.0000,g,in,receive,invoice:gulli:CI-422469,invoice-pipeline,Manildra- Gem West Pizza Flour 12.5kg
2026-07-08,stow,gulli:PAEBOC1-UC6,3000.000,g,in,receive,invoice:gulli:CI-422469,invoice-pipeline,Paesanella- Bocconcini 1kg
2026-07-08,stow,gulli:TANDOORI-UC4,1250.00000,g,in,receive,invoice:gulli:CI-422469,invoice-pipeline,Sharwood- Tandoori Paste 1.25kg
2026-07-08,stow,gulli:ZAMSALPEPSLI-UC5,12000.000,g,in,receive,invoice:gulli:CI-422469,invoice-pipeline,Zammit- Sliced Pepperoni Salami 3kg
2026-07-08,stow,lightspeed:20467596,120.000,each,in,receive,invoice:gulli:CI-422469,invoice-pipeline,"Australian Garlic Bread- 9"" x 40"
2026-07-08,stow,lightspeed:22479979,40000.000,g,in,receive,invoice:gulli:CI-422469,invoice-pipeline,Big Cheese- Shredded Mozzarella 2kg
2026-07-08,stow,lightspeed:22873831,200.000,each,in,receive,invoice:gulli:CI-422469,invoice-pipeline,"B Flute Lock Top 11"" Pizza Boxes x 50"
2026-07-08,stow,lightspeed:22873851,250.000,each,in,receive,invoice:gulli:CI-422469,invoice-pipeline,"B Flute Lock Top 13"" Pizza Boxes x 50"
2026-07-08,stow,lightspeed:22873876,200.000,each,in,receive,invoice:gulli:CI-422469,invoice-pipeline,Pizza Box Inserts 22.5cm x 100
2026-07-08,stow,lion:1259402,1,each,in,receive,invoice:lion:94748536,invoice-pipeline,1259402
2026-07-09,stow,be-foods:10756,3.00,each,in,receive,invoice:be_foods:6933480,invoice-pipeline,SAUCE - HOI SIN SAUCE
2026-07-09,stow,be-foods:18620,1.00,each,in,receive,invoice:be_foods:6933480,invoice-pipeline,FZ SPRING ROLL - VEGE
2026-07-09,stow,be-foods:28783,3.00,each,in,receive,invoice:be_foods:6933480,invoice-pipeline,TOFU - FRESH PRESS SILKEN
2026-07-09,stow,jun-pacific:EG8516631,1,each,in,receive,invoice:jun_pacific:NB10519131,invoice-pipeline,"""Uchibori"" Rice Vinegar Pro (GF non GMO)"
2026-07-09,stow,jun-pacific:HA8204606,1,each,in,receive,invoice:jun_pacific:NB10519131,invoice-pipeline,“S&B” EX (Mild) Torokeru Curry Flake
2026-07-09,stow,jun-pacific:HA8204612,1000,g,in,receive,invoice:jun_pacific:NB10519131,invoice-pipeline,"""S&B"" EX Golden Curry Mid Hot (1kg)"
2026-07-09,stow,jun-pacific:KF8524001,4,each,in,receive,invoice:jun_pacific:NB10519131,invoice-pipeline,“Jun” Frozen Soybean (Edamame)
2026-07-09,stow,jun-pacific:KF8524003,5,each,in,receive,invoice:jun_pacific:NB10519131,invoice-pipeline,“Jun” Frozen Shelled Soybean Nut
2026-07-09,stow,jun-pacific:PD8517979,1,each,in,receive,invoice:jun_pacific:NB10519135,invoice-pipeline,Pickled Red Cucumber
2026-07-09,stow,jun-pacific:PZ8517684,1,each,in,receive,invoice:jun_pacific:NB10519135,invoice-pipeline,Pickled Radish Mixed Vegetable
2026-07-09,stow,jun-pacific:QB8514617,30,each,in,receive,invoice:jun_pacific:NB10519135,invoice-pipeline,“Jun” Marumatsu Vegetable Dumpling 39-41pcs (Vegetable
2026-07-09,stow,paramount:10025433,4500.00,ml,in,receive,invoice:paramount:5428882,invoice-pipeline,MP-VINADA ROSE : : 750ml
2026-07-10,stow,be-foods:10595,10000.00,g,in,receive,invoice:be_foods:6939301,invoice-pipeline,CHICKEN THIGH (F) STRIP
2026-07-10,stow,be-foods:10677,15.00,each,in,receive,invoice:be_foods:6939301,invoice-pipeline,CHICKEN - WHOLE BIRD NO.8
2026-07-10,stow,be-foods:10796,2500.00,g,in,receive,invoice:be_foods:6935023,invoice-pipeline,PROSCIUTTO SLICED 500G #
2026-07-10,stow,be-foods:10876,17390.00,g,in,receive,invoice:be_foods:6939301,invoice-pipeline,BEEF - BRISKET YG POINT
2026-07-10,stow,be-foods:12776,10000.00,g,in,receive,invoice:be_foods:6935023,invoice-pipeline,CHICKEN BREAST (F) SLICE
2026-07-10,stow,be-foods:13582,10.00,each,in,receive,invoice:be_foods:6935023,invoice-pipeline,FZ PRAWN - RAW MEAT (I)
2026-07-10,stow,be-foods:17250,1.00,each,in,receive,invoice:be_foods:6935023,invoice-pipeline,PEPPERS - JALAPENO
2026-07-10,stow,be-foods:27544,8.00,each,in,receive,invoice:be_foods:6935023,invoice-pipeline,HAM - SOCCERBALL SLICED
2026-07-10,stow,be-foods:28366,1.00,each,in,receive,invoice:be_foods:6935023,invoice-pipeline,OIL - VEGETABLE W BUNG
2026-07-10,stow,fresh-fruit-team:BRL,30,each,in,receive,invoice:fresh_fruit_team:INB00110655,invoice-pipeline,Broccolini
2026-07-10,stow,fresh-fruit-team:CAULI-EA,5,each,in,receive,invoice:fresh_fruit_team:INB00110655,invoice-pipeline,Cauliflower
2026-07-10,stow,fresh-fruit-team:CELE,1,each,in,receive,invoice:fresh_fruit_team:INB00110655,invoice-pipeline,Celeriac
2026-07-10,stow,fresh-fruit-team:CTBG,1,each,in,receive,invoice:fresh_fruit_team:INB00110655,invoice-pipeline,Telegraph
2026-07-10,stow,fresh-fruit-team:GRREA,4.58,each,in,receive,invoice:fresh_fruit_team:INB00110685,invoice-pipeline,Ruby Red
2026-07-10,stow,fresh-fruit-team:LCBTPEA,5,each,in,receive,invoice:fresh_fruit_team:INB00110655,invoice-pipeline,Cos Baby Twin Pack
2026-07-10,stow,fresh-fruit-team:PJEA,2.58,each,in,receive,invoice:fresh_fruit_team:INB00110655,invoice-pipeline,Jap
2026-07-11,hg,andrews-meat:1890K,10140.00,g,in,receive,invoice:andrews_meat:INV3413956,invoice-pipeline,BEEF TOPSIDE WAGYU MB8+
2026-07-11,stow,be-foods:10228,5000.00,g,in,receive,invoice:be_foods:6944875,invoice-pipeline,CHICKEN 1/2 BREAST (F)
2026-07-11,stow,be-foods:10737,30000.00,g,in,receive,invoice:be_foods:6945607,invoice-pipeline,CHICKEN WING NIBBLE 15KG
2026-07-11,stow,be-foods:18598,1.00,each,in,receive,invoice:be_foods:6944875,invoice-pipeline,SAUCE - SWEET SOY SAUCE
2026-07-11,stow,be-foods:19101,2.00,each,in,receive,invoice:be_foods:6945607,invoice-pipeline,MAIZE CORN FLOUR GLUTEN
2026-07-11,stow,be-foods:19199,17450.00,g,in,receive,invoice:be_foods:6946096,invoice-pipeline,FZ BEEF OFFAL - CHEEK
2026-07-11,stow,be-foods:20152,5000.00,g,in,receive,invoice:be_foods:6944875,invoice-pipeline,CHICKEN MARYLAND (F) DICE
2026-07-13,stow,be-foods:10258,5000.00,g,in,receive,invoice:be_foods:6949092,invoice-pipeline,CHICKEN THIGH (F) S/OFF
2026-07-13,stow,be-foods:10595,15000.00,g,in,receive,invoice:be_foods:6949092,invoice-pipeline,CHICKEN THIGH (F) STRIP
2026-07-13,stow,be-foods:10876,26400.00,g,in,receive,invoice:be_foods:6949092,invoice-pipeline,BEEF - BRISKET YG POINT
2026-07-13,stow,be-foods:16245,1.00,each,in,receive,invoice:be_foods:6949092,invoice-pipeline,BAKING PAPER 30CM*120M
2026-07-13,stow,fresh-fruit-team:AH20T,1,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Hass
2026-07-13,stow,fresh-fruit-team:CELE,1,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Celeriac
2026-07-13,stow,fresh-fruit-team:GRREA,10,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Ruby Red
2026-07-13,stow,fresh-fruit-team:HRBCH,1,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Rosemary
2026-07-13,stow,fresh-fruit-team:LCBTPEA,6,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Cos Baby Twin Pack
2026-07-13,stow,fresh-fruit-team:LREA,3,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Radiccio
2026-07-13,stow,fresh-fruit-team:LSKG,1,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Seedless
2026-07-13,stow,fresh-fruit-team:POTCO20KG,1,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Cocktail
2026-07-13,stow,fresh-fruit-team:PTEA,2,each,in,receive,invoice:fresh_fruit_team:INB00110987,invoice-pipeline,Topless (Bethonga)
2026-07-13,stow,gulli:MANFLOPIZ-U,62500.0000,g,in,receive,invoice:gulli:CI-424608,invoice-pipeline,Manildra- Gem West Pizza Flour 12.5kg
2026-07-13,stow,gulli:VEGD004-UC10,500.0000,g,in,receive,invoice:gulli:CI-424608,invoice-pipeline,Dairy-Free (Vegan) Shredded Mozzarella 500g
2026-07-13,stow,lightspeed:22479979,20000.000,g,in,receive,invoice:gulli:CI-424608,invoice-pipeline,Big Cheese- Shredded Mozzarella 2kg
2026-07-13,stow,lightspeed:22873851,100.000,each,in,receive,invoice:gulli:CI-424608,invoice-pipeline,"B Flute Lock Top 13"" Pizza Boxes x 50"
